519;1;2;9;20;Компьютер, персональный компьютер, HP, dx2300 MT  DualCore PE-2160, Windows 7,;HP Compaq dx2300 Microtower;HUB751196J
520;1;1;8;20;"Монитор(8528521000), Dell E2218HN 21.5""";Dell E2218HN;GJF1243
521;1;2;9;20;Компьютер, Системный блок, HP 6000 Windows 7 Professional,;HP Desktop Pro A [5JP25ES];8CG8393FQ8
522;1;1;7;18;Не в учете;Acer V226HLQ;83002031642
523;1;7;6;7;Принтер, Xerox, Phaser 3052NI;Xerox Phaser 3020;3432067750
524;1;2;7;20;Компьютер, системный блок, Dell Vostro 3671 i3-9100, 4 Gb, 1 Tb, Dos,;Vostro 3671;5M95933
525;1;1;7;19;"Монитор(8528599009), Dell SE2416H 23.8""";Dell SE2416H/SE2416HX;CHYV3V2
526;1;2;4;19;Компьютер, персональный компьютер, Dell Vostro 3670-0939 Core i3-8100, 4 Gb, 1 Tb, Linux,;Vostro 3670;7700BW2
527;1;14;9;20;Сетевое оборудование, коммутатор, HP, 1420 24G 2SFP,;HPE OfficeConnect 1420-24G;CN84GXW0DR
528;1;8;9;20;ИБП, CyberPower, OR1000ELCDRM1U,;CyberPower;OR1000ELCDRM1U
529;1;1;7;19;"Монитор(8528521000), Dell E2218HN 21.5""";Dell E2218HN;58Y64X2
530;1;2;4;19;Компьютер, персональный компьютер, Dell Vostro 3670-0939 Core i3-8100, 4 Gb, 1 Tb, Linux,;Vostro 3670;779T9W2
531;1;6;9;20;Не в учете;Kyocera EcoSys M4125idn;VKN7900077
532;1;8;9;20;ИБП, APC, Back-UPS Pro 900,;APC BR900GI;4B1546P20268
533;1;27;9;20;Не в учете;Panasonic KX-DT333RU;1JBCE010448
534;1;7;11;10;Не в учете;HP LJ Pro P1560 (CE663A);VNC3N43037
535;1;2;10;16;Компьютер, персональный компьютер, HP 280 G1 MT Dos,;HP 280 G1 MT Business PC;CZC51919TG
536;1;4;4;15;Сканер, Canon, CanoScan LiDE 400;Canon CanoScan Lide700F;KDUB16024
537;1;1;12;10;"Монитор, Samsung E2220N 21.5""";Samsung E2220NW;0515HLOZC01906D
538;1;9;4;15;Компьютер, планшет, Apple iPad 128Gb iOS,;IPAD ME987RU/A;DMPN34PWFKYC
539;1;27;9;20;Не в учете;Panasonic KX-T2355;5LCZC046456
540;1;2;9;20;Компьютер, персональный компьютер, HP, dx2300 MT  DualCore PE-2160, Windows 7,;HP Compaq dx2420 Microtower;CZC9430C9L
541;1;1;12;7;Не в учете;Samsung 931C;ME19HVMPC00431F
542;1;1;4;15;"Монитор, Samsung 27""";Samsung SyncMaster P2770HD;0487HLJZ600118H
543;1;2;9;20;Компьютер, Системный блок, HP 3500 Pro MT Windows 7,;HP Pro 3400 Series MT;RUA206054Y
544;1;13;9;20;Аппарат кассовый, Атол 30Ф, с фискальной памятью;Атол 30Ф;1911118
545;1;7;10;11;Принтер, HP, LaserJet P2055dn CE459A;HP LJ P2055 (CE456A);CNCJP52476
546;1;27;9;20;Не в учете;Panasonic KX-DT333RU;1LBCE012309
547;1;4;9;20;Сканер, Canon, DR-C125;Canon DR-c125;FP406566
548;1;1;5;15;"Монитор, Samsung S22C200N 21.5""";Samsung S22C200N;3128HLLG500422X
549;1;1;10;19;"Монитор(8528599009), Dell E2418HN 23.8""";Dell E2418HN;G46FVW2
550;1;27;9;20;Телефон стационарный, проводной цифровой Panasonic KX-DT546RU;Panasonic KX-DT546RU;8CBTF003108
551;1;8;9;20;Не в учете;APC BR800I;QB0548136135
552;1;2;9;20;Компьютер, Системный блок, HP 6000 Windows 7 Professional,;HP ProDesk 600 G3 SFF;CZC9377VQG
553;1;1;5;13;"Монитор, Samsung 23.6""";Samsung S23C200B;3122HLND501008E
554;1;27;9;20;Телефон стационарный, проводной цифровой Panasonic KX-DT321RU;Panasonic KX-DT321RU;3FATE023833
555;1;2;4;19;Компьютер, персональный компьютер, Dell Vostro 3670-0939 Core i3-8100, 4 Gb, 1 Tb, Linux,;Vostro 3670;35CV9W2
556;1;8;9;20;ИБП, APC, Back-UPS Pro 900,;APC BR900GI;3B1303X18967
557;1;27;9;20;Не в учете;Panasonic KX-T7433RU;0GASA002427
558;1;2;9;19;Компьютер, персональный компьютер, Dell Vostro 3670-0939 Core i3-8100, 4 Gb, 1 Tb, Linux,;Vostro 3670;71T59Z2
559;1;1;9;10;"Монитор, Samsung 22""";Samsung P2250N;0964HLJZ900672Z
560;1;8;9;20;Не в учете;APC BR800I;QB0341132893
561;1;1;12;10;"Монитор, Samsung 22""";Samsung E2220NW;0515HLJZC01188N
562;1;27;9;20;Не в учете;Panasonic KX-T7433RU;1HAVA011165
563;1;2;12;18;Компьютер, персональный компьютер, Dell Vostro 3670-0939 Core i3-8100, 4 Gb, 1 Tb, Linux,;Vostro 3670;95W30T2
564;1;8;9;20;ИБП, APC, Back-UPS Pro 900,;APC BR900GI;3B1303X18189
565;1;6;6;20;МФУ (принтер, копир, факс), HP LaserJet Pro M426fdn, А4,;LJ Pro MFP M426fdn (F6W17A);PHBLN6K0PK
566;1;7;9;19;Принтер, Ricoh, SP C250DN;Ricoh SP250DN;X086P501281
567;1;27;9;20;Телефон стационарный, проводной цифровой Panasonic KX-DT321RU;Panasonic KX-DT321RU;3KBTE028588
568;1;4;9;20;Сканер, Canon, CanoScan LiDE 400;Canon CanoScan Lide700F;KDUB67076
569;1;2;9;20;Компьютер, Системный блок, HP 3500 Pro MT Windows 7,;HP Pro 3400 Series MT;RUA209059K
570;1;1;9;20;Не в учете;HP Z27n;CNK622137F
571;1;1;1;12;"Монитор, Samsung S22E390H 21.5""";Samsung S22A350H;1397HLPC100674E
572;1;2;7;19;Компьютер, персональный компьютер, Dell 3470-0908 Core i3-8100, 4 Gb, 1 Tb, Linux,;Vostro 3470;7XK0RX2
573;1;27;9;20;Не в учете;Panasonic KX-T7433RU;1FASA007870
574;1;6;1;18;МФУ (принтер, копир, факс), Canon i-SENSYS MF416dw,;Canon i-SENSYS MF416dw;USK37401
575;1;6;1;18;МФУ (принтер, копир, факс), Canon i-SENSYS MF416dw,;Canon i-SENSYS MF416dw;USK37271
576;1;1;5;13;"Монитор, Samsung 23.6""";Samsung S23C200B;3122HLND501011M
577;1;27;9;20;Не в учете;Panasonic KX-T7436RU;9KBVA001097
578;1;27;9;20;Не в учете;Panasonic KX-T7440X console;9KAVD002246
579;1;2;7;19;Компьютер, персональный компьютер, Dell 3470-0908 Core i3-8100, 4 Gb, 1 Tb, Linux,;Vostro 3470;7XGVQX2
580;1;1;12;10;"Монитор, Samsung 22""";Samsung E2220NW;0515HLJZC01551L
581;1;2;9;20;Компьютер, персональный компьютер, HP 7300 Windows 7 Professional,;HP Elite 7300 Series MT;CZC1457GBM
582;1;27;9;20;Телефон стационарный, проводной цифровой Panasonic KX-DT321RU;Panasonic KX-DT321RU;3GATE024891
583;1;7;3;10;Принтер, HP, LaserJet P2055dn CE459A;HP LJ P2055dn (CE459A);CNCKB85229
584;1;1;6;4;Не в учете;Samsung 710V C;GS17H9NX604472 p
585;1;2;9;20;Компьютер, Системный блок, HP 3500 Pro MT Windows 7,;HP PRO 3500 Series MT;RUA31605TF
586;1;27;9;20;Не в учете;Panasonic KX-T7433RU;1JASA008947
587;1;1;7;13;"Монитор, Samsung 23.6""";Samsung S23C200B;3122HLND701670H
588;1;27;9;20;Не в учете;Panasonic KX-T7433RU;1LASB011276
589;1;2;9;20;Компьютер, Системный блок, HP 3500 Pro MT Windows 7,;HP PRO 3500 Series MT;RUA31605TC
590;1;8;9;20;ИБП, APC, Back-UPS Pro 900,;APC BR900GI;3B1107X26009
591;1;2;9;20;Компьютер, персональный компьютер, HP, 500B MT Pentium , Windows 7,;Compaq 500B MT;CZC0050KTD
592;1;1;9;14;"Монитор(8528521000), Samsung S24F350FHI 23.5""";Samsung S24D390HL;0A1THLNF901064D
593;1;27;9;20;Не в учете;Panasonic KX-T7433RU;1IBVA011727
594;1;24;9;20;Система контроля, видеонаблюдение, видеорегистратор Dahua DHI-XVR5216AN-S2,;Dahua DH-XVR5216AN;4J083A7PAZ65214
595;1;2;9;20;Компьютер, персональный компьютер, HP, 500B MT Pentium , Windows 7,;HP 500B MT;RUA04950RJ
596;1;1;9;5;Не в учете;Samsung 913N S;MJ19HSGY907123H
597;1;27;9;20;Не в учете;Panasonic KX-T7433RU;1KASB010317
598;1;4;9;20;Не в учете;HP Scanjet G3110;CN054A50NX
599;1;1;9;20;Не в учете;ViewSonic VA2265S-3;UEH153203233
600;1;1;8;15;Не в учете;ViewSonic VA2265S;UE153203233
601;1;1;10;16;"Монитор, Samsung S22D300HY 21.5""";Samsung S22D300HY;0AJ2HLHHA01798V
602;1;2;9;20;Компьютер, системный блок, HP 400 ProDesk G2 MT Core i5-4590S, 4 Gb, 500 Gb, Dos,;HP ProDesk 400 G2 SFF Business PC;CZC54301WV
603;1;7;1;19;Принтер, HP, LaserJet Pro M402dne;HP Laser Pro M402dne;PHC6J60271
604;1;14;9;20;Сетевое оборудование, коммутатор, HP, 1910-8 Switch,;HP 1910-8 (JG536A);CN39G1G01N
605;1;1;5;12;"Монитор, Samsung 22""";Samsung S22A100N;1902HLPC502417T
606;1;2;9;20;Компьютер, системный блок, HP 6200 Pro MT Core i3-2120, 2 Gb, 500 Gb, Windows 7 Professional,;HP Compaq 6200 Pro Microtower;RUA14300NP
607;1;27;9;20;Не в учете;Panasonic KX-TS15MX-W;0KCLA305045
608;1;8;9;20;ИБП, APC, Back-UPS Pro 900,;APC BR900GI;4B1845P23147
609;1;1;8;8;Не в учете;Samsung 943N;MY19HMCQ809984D
610;1;24;9;20;Система контроля, видеонаблюдение, видеорегистратор,;Dahua DHI-NVR4108H-8P;1K02347PAY00016
611;1;1;10;11;"Монитор, Samsung 23""";Samsung BX2340;1015HLPBA01808L
612;1;2;9;19;Компьютер, персональный компьютер, Dell Vostro 3670-0939 Core i3-8100, 4 Gb, 1 Tb, Linux,;Vostro 3670;7ZD09Z2
613;1;2;9;20;Компьютер, персональный компьютер, HP, 500B MT Pentium , Windows 7,;HP 500B MT;RUA0525RLJ
614;1;27;9;20;Не в учете;Panasonic KX-T7433RU;3HASB034233
615;1;27;9;20;Не в учете;Panasonic KX-TS2388RUW;2ABKD015287
616;1;1;6;11;"Монитор, Samsung 23""";Samsung BX2340;1015HLNB600740W
617;1;2;9;20;Компьютер, Системный блок, HP 3500 Pro MT Windows 7,;HP PRO 3500 Series MT;RUA3150419
618;1;8;9;20;ИБП, APC, Back-UPS Pro 900,;APC BR900GI;3B1303X18956
619;1;27;9;20;Не в учете;Panasonic KX-T7230X;7HCVJ125368
620;1;27;9;20;Не в учете;Panasonic KX-T7230X;7JCVJ139015
621;1;1;10;11;"Монитор, Samsung 23""";Samsung BX2340;1015HLPBA00227H
622;1;7;9;7;Не в учете;LJ P1505n Printer (CB413A);CNCJ603650
623;1;1;7;9;Не в учете;Samsung 943N;MY19HMDS702323N
624;1;1;8;8;Не в учете;Samsung 943N;MY19HMCQ810432K
625;1;2;12;18;Компьютер, персональный компьютер, Dell Vostro 3670-0939 Core i3-8100, 4 Gb, 1 Tb, Linux,;Vostro 3670;95R20T2
626;1;27;9;20;Телефон стационарный, проводной цифровой Panasonic KX-DT321RU;Panasonic KX-DT321RU;2DACD015676
627;1;27;9;20;Не в учете;Panasonic KX-T7433RU;9LBVA002693
628;1;1;4;10;"Монитор, Samsung 23""";Samsung E2320;CL23H9XZ401056A
629;1;1;6;11;"Монитор, Samsung 23""";Samsung BX2340;1015HLNB600528V
630;1;1;10;11;"Монитор, Samsung 23""";Samsung BX2340;1015HLPBA00055X
631;1;1;10;11;"Монитор, Samsung 23""";Samsung BX2340;1015HLPBA00556H
632;1;1;10;11;"Монитор, Samsung 23""";Samsung BX2340;1015HLPBA01579D
633;1;1;2;12;"Монитор, Samsung S22E450B 21.5""";Samsung S24A450BW;1947HLNC200261T
634;1;27;9;20;Телефон стационарный, проводной цифровой Panasonic KX-DT321RU;Panasonic KX-DT321RU;3EACE023504
635;1;27;9;20;Телефон стационарный, проводной цифровой Panasonic KX-DT321RU;Panasonic KX-DT321RU;3EACE023503
636;1;27;9;20;Не в учете;Panasonic KX-T7230RU;8ECVA003346
637;1;27;9;20;Не в учете;Panasonic KX-T7433RU;0DBVA004088
638;1;27;9;20;Не в учете;Panasonic KX-TS2361RUW;6ABKA644216
639;1;27;9;20;Телефон стационарный, проводной цифровой Panasonic KX-DT321RU;Panasonic KX-DT321RU;3KBTE028613
640;1;2;9;20;Компьютер, Системный блок, HP 3500 Pro MT Windows 7,;HP PRO 3500 Series MT;RUA41201MK
641;1;2;9;20;Компьютер, Системный блок, HP 6000 Windows 7 Professional,;HP Compaq 6000 Pro MT;RUA11701KJ
642;1;2;9;20;Компьютер, персональный компьютер, HP, 500B MT Pentium , Windows 7,;HP 500B MT;RUA0505CDY
643;1;2;9;20;Компьютер, персональный компьютер, HP, Compaq dx2400  Windows 7,;HP Compaq dx2400 Microtower;CZC8467VYS
644;1;2;9;20;Компьютер, персональный компьютер, HP, 500B MT Pentium , Windows 7,;Compaq 500B MT;CZC0050KSZ
645;1;2;9;20;Компьютер, Системный блок, HP 6000 Windows 7 Professional,;HP Compaq 6000 Pro MT;RUA11701L7
646;1;8;9;20;ИБП, APC, Back-RS900VA(BR900GI),;APC BR900GI;3B1228X03463
647;1;8;9;20;ИБП, APC, Back-UPS Pro 900,;APC BR900GI;3B1303X16708
648;1;8;9;20;ИБП, APC, Back-UPS Pro 900,;APC BR900G-RS;3B1402X05645
649;1;1;9;9;Не в учете;LG Flatron W1941S-PF;909TPJP05484
650;1;27;9;20;Не в учете;Panasonic KX-TS2388RUW;2ABKD015861
651;1;6;9;12;МФУ (принтер, копир, факс), HP LaserJet M1536 , принтер+сканер+копир А4,;HP LJ Pro M1536dnf MFP (CE538A);CND9D9TCBK
652;1;1;9;20;Не в учете;NEC LCD1904M;54101714NB
653;1;27;9;20;Не в учете;Panasonic KX-TS2365RUW;6GBKD996056
654;1;2;9;20;Компьютер, персональный компьютер, HP, 500B MT Pentium , Windows 7,;HP 500B MT;RUA03222WT
655;1;8;9;20;ИБП, APC, BR900MI,;APC BR900GI;3B1303X16614
656;1;1;10;6;Не в учете;Sansung 940BF;HA19HMELA2463M
657;1;2;9;20;Компьютер, персональный компьютер, HP 7300 Windows 7 Professional,;HP Elite 7300 Series MT;CZC1303HWZ
658;1;14;9;20;Сетевое оборудование, коммутатор, HP, 1910-48G,;HP V1910-48G (JE009A);CN20BX51YF
659;1;7;8;12;Принтер, HP, LaserJet Pro 400 M401d;HP LJ Pro 400 Printer M401dn (CF278A);VNC3J43866
660;1;4;9;20;Сканер, Canon, CanoScan LiDE 400;Canon CanoScan Lide700F;KDUB28417
661;1;2;9;20;Компьютер, персональный компьютер, HP 6300 i3-3220 Windows 7,;HP Compaq Pro 6300 Microtower;RUA24807FK
662;1;1;6;1;Не в учете;Samsung 770TFT;CN17H1CR623007Z
663;1;27;9;0;Не в учете;LG GS-472L;90907708
664;1;2;9;20;Компьютер, персональный компьютер, HP, 500B MT Pentium , Windows 7,;HP 500B MT;RUA0393MM9
665;1;7;6;12;Принтер, HP, LaserJet Pro 400 M401d;HP LJ Pro 400 M401dw CF285A;VNC3M07390
666;1;27;9;20;Телефон стационарный, IP-телефон Panasonic KX-NT511ARUW;Panasonic KX-NT511ARUW;5JBTB006769
667;1;1;12;10;"Монитор, Samsung 22""";Samsung E2220NW;0515HLOZC02787P
668;1;8;9;20;Не в учете;APC BR800I;5B1033T24926
669;1;14;9;20;Не в учете;TW100-BRV204;SE11162400468
670;1;2;9;20;Компьютер, персональный компьютер, HP, Compaq dx2400  Windows 7,;HP Compaq dx2420 Microtower;CZC9430CCK
671;1;1;12;10;"Монитор, Samsung 22""";Samsung E2220NW;0515HLOZC01932H
672;1;7;9;14;Принтер, HP, LaserJet Pro 400 M401d;HP LJ Pro 400 Printer M401a (CF270A);PHKBF19675
673;1;27;9;20;Не в учете;Panasonic KX-TS2361RUW;7GCKB847550
674;1;2;9;20;Компьютер, системный блок, HP 6200 Pro MT Core i3-2120, 2 Gb, 500 Gb, Windows 7 Professional,;HP Compaq 6200 Pro Microtower;RUA2030809
675;1;1;9;20;Не в учете;NEC LCD1560VM;32013081GB
676;1;4;9;20;Сканер, Canon, CanoScan LiDE 400;Canon CanoScan Lide700F;KDUB23156
677;1;7;7;0;Не в учете;HP LJ 1100 (C4224A);FRHR404447
678;1;14;9;20;Не в учете;3COM 4200 50-Port;LDZV74H8E0240
679;1;2;11;20;Компьютер, системный блок, Dell Vostro 3681 Core i3-10100, 8GB, 1 Tb, Windows 10 Professional,;Vostro 3681;4NQHF73
680;1;1;7;16;"Монитор, Samsung S24D300H 24""";Samsung S24F350FHI;ZZMTH4ZH701545A
681;1;1;7;16;"Монитор, Samsung S24F350FHI 23.5""";Samsung S24F350FHI;ZZMTH4ZH701209W
682;1;27;9;20;Не в учете;Panasonic KX-DT333RU;1JBCE010449
683;1;2;9;20;Компьютер, Системный блок, HP 6000 Windows 7 Professional,;HP Compaq 6000 Pro MT;RUA11701JR
684;1;1;9;13;"Монитор, Samsung 27""";Samsung S27C450D;ZXAFTQD900085E
685;1;27;9;20;Не в учете;Panasonic KX-T7633RU;4HBSD001930
686;1;14;9;20;Сетевое оборудование, коммутатор, HP, HPE OfficeConnect 1950, JG960A,;Hp J9794-60001 1405-8G;CN30FQ74NN
687;1;2;9;20;Не в учете;MO4-Video (truck number detect);1,62681E+13
688;1;1;1;2020;"Монитор, Samsung S24D300H 24""";Samsung S24D300H;0AJHHLLN102039Y
689;1;2;11;20;Компьютер, системный блок, Dell Vostro 3681 Core i3-10100, 8GB, 1 Tb, Windows 10 Professional,;Vostro 3681;JMQHF73
690;1;6;9;12;Не в учете;HP Color LJ Pro 500 M570dn MFP CZ271A;CN59D9RD0P
691;1;1;12;7;Не в учете;Samsung 931C;ME19HVJPC03939J
692;1;1;9;20;Не в учете;NEC LCD1550V;2201538IB
693;1;1;9;10;"Монитор, Samsung 22""";Samsung E2220NW;0515HLOZ901586Y
694;1;1;5;17;"Телевизор, Mystery 32"", LED";Mystery MTV3225LT2;MTV3225LT2 00507
695;1;8;9;20;Не в учете;APC BR1100CI-RS;3B1011X45B02
696;1;24;9;20;Система контроля, видеонаблюдение, видеорегистратор,;Falcon Eye FE-1080Pro;TZA3HM42100023
697;1;24;9;20;Система контроля, видеонаблюдение, видеорегистратор,;Falcon Eye FE-4416N;TZA4GF140WSB500
698;1;24;9;20;Система контроля, видеонаблюдение, видеорегистратор,;Falcon Eye FE-3104H;TZA3DL41200070
699;1;27;9;20;Не в учете;LG GS-472L;90907709
700;1;1;6;7;Не в учете;Samsung 940BW;HA19HS4P600514W
701;1;2;9;20;Компьютер, системный блок, HP 400 ProDesk G2 MT Core i5-4590S, 4 Gb, 500 Gb, Dos,;HP ProDesk 405 G2 MT Business PC;CZC4322TBF
702;1;2;2;20;Компьютер, системный блок, Dell Vostro 3671 i3-9100, 4 Gb, 1 Tb, Dos,;Vostro 3671;JTG9P23
703;1;8;9;20;ИБП, APC, Back-UPS Pro 900,;APC BR900GI;3B1222X09088
704;1;1;4;20;"Монитор(8528599009), Dell E2418HN 23.8""";Dell E2420HS;CN-020CRSFCC00-04K-DTLB-A01
705;1;1;9;20;"Монитор(8528599009), Dell E2418HN 23.8""";Dell E2420HS;9XSBV33
706;1;1;9;11;Не в учете;Acer V223HQ;ETLJ40D0441381186C8517
707;1;24;9;20;Система контроля, видеонаблюдение, видеорегистратор DHI-NVR-5216-4KS2,;Dahua DHI-NVR5216-4KS2;5J0A297PAZDCCFF
708;1;27;9;20;Не в учете;Panasonic KX-TS2388RUW;2BAKD017198
709;1;14;9;20;Сетевое оборудование, коммутатор, HP, 1910-8 Switch,;HP 1910-8G (JG348A);CN45FRJ1LZ
710;1;14;9;20;Сетевое оборудование, коммутатор, Dahua, DH-(PFS3110)-8P-96,;Dahua DH-PFS3110-8P-96;5K023DDPAJE5A47
711;2;14;9;20;Сетевое оборудование, коммутатор, Dahua, DH-(PFS3110)-8P-96,;Dahua DH-PFS3110-8P-96;5K023DDPAJ4F79C
712;1;1;7;16;"Монитор, Samsung S24D300H 24""";Samsung S24F350FHI;ZZMTH4ZH700511D
713;1;4;9;20;Сканер, Canon, P-215 II;Canon Image Formula P-215ii;GY459686
714;1;2;9;20;Компьютер, персональный компьютер, HP ProDesk 400 G4 SFF i3-7100, 4 Gb, 500 Gb, Windows 10 Professional,;HP ProDesk 400 G4 SFF Business PC;CZC7329BXN
715;1;27;9;20;Не в учете;Panasonic KX-T7230X;7HCVJ124873
716;1;1;3;18;"Монитор, Samsung 22""";Samsung S22D300HY;0AJDHLLK300756X
717;1;2;9;20;Компьютер, персональный компьютер, HP ProDesk 400 G4 SFF i3-7100, 4 Gb, 500 Gb, Windows 10 Professional,;HP ProDesk 400 G4 SFF Business PC;CZC73291TW
718;1;27;9;20;Телефон стационарный, системный Panasonic KX-DT521RU;Panasonic KX-DT521RU;7DBTE008569
719;1;2;9;20;Компьютер, персональный компьютер, HP, 500B MT Pentium , Windows 7,;Compaq 500B MT;CZC94638SN
720;1;1;5;13;"Монитор, Samsung 23""";Samsung S23B350T;ZX5CHTKD500620V
721;1;1;9;9;Не в учете;Acer X233H;ETLG1080269390E3214220
722;1;2;9;20;Компьютер, системный блок, HP 6200 Pro MT Core i3-2120, 2 Gb, 500 Gb, Windows 7 Professional,;HP Compaq 6200 Pro Microtower;RUA21204SY
723;1;2;9;20;Компьютер, системный блок, HP 6200 Pro MT Core i3-2120, 2 Gb, 500 Gb, Windows 7 Professional,;HP Compaq 6200 Pro Microtower;RUA230013W
724;1;1;9;20;"Монитор, Samsung S22E200NY 21.5""";Samsung S22B300N;2114HLPC900327H
725;1;27;9;20;Не в учете;Panasonic KX-T7230X;6CCVH050994
726;1;27;9;20;Не в учете;Panasonic KX-T7433RU;1LASB011333
727;1;2;9;20;Компьютер, персональный компьютер, HP 400 G3PD MT i56500 Dos,;HP ProDesk 400 G3 MT Business PC;CZC5493F41
728;1;1;6;15;"Монитор, Samsung S22E200NY 21.5""";Samsung S22C200NY;0AHBHLLG602309D
729;1;2;9;20;Компьютер, Системный блок, HP 3500 Pro MT Windows 7,;HP PRO 3500 Series MT;RUA315042T
730;1;27;9;20;Не в учете;Panasonic KX-T7250X;4FAVB014254
731;1;1;1;8;Не в учете;Samsung 931C;ME19HVDQ107885T
732;1;2;9;20;Компьютер, Системный блок, HP 6000 Windows 7 Professional,;HP Compaq 6000 Pro MT;RUA11701M6
733;1;27;9;20;Не в учете;Panasonic KX-TS2361RUW;5GCKA560167
734;1;2;9;20;Компьютер, Системный блок, HP 280 G1 MT HP Care Pack,;HP 280 G1 MT Business PC;CZC5522D7R
735;1;1;3;10;"Монитор, Samsung 22""";Samsung 2243NW;LS22MYNKSBA/EN
736;1;27;9;20;Не в учете;Panasonic KX-T7230RU;8FCVA005319
737;1;27;9;20;Не в учете;Panasonic KX-T7230RU;8FCVA006220
738;1;2;9;20;Компьютер, персональный компьютер, HP, 500B MT Pentium , Windows 7,;Compaq 500B MT;RUA0140CQR
739;1;1;12;7;Не в учете;Samsung 931C;ME19HVMPC00053T
740;1;2;9;20;Компьютер, персональный компьютер, HP, 500B MT Pentium , Windows 7,;HP 500B MT;RUA0352KDG
741;1;27;9;20;Не в учете;Panasonic KX-T7230X;7HBVJ123061
742;1;1;3;11;"Монитор, Samsung 22""";Samsung E2220NW;0515HLOB302063L
743;1;27;9;20;Не в учете;Panasonic KX-T7433RU;1IBVA011956
744;1;7;12;10;Не в учете;HP LaserJet P2035n (CE462A);CNCKM27271
745;1;1;11;10;"Монитор, Samsung 22""";Samsung E2220NW;0515HLOZB00754K
746;1;2;9;20;Компьютер, Системный блок, HP 3500 Pro MT Windows 7,;HP PRO 3500 Series MT;RUA3150418
747;1;2;9;20;Компьютер, Системный блок, HP 400 ProDesk G2 MT Core i5-4590S, 4 Gb, 1 Tb, Windows 7 Pro 64-bit,;HP ProDesk 400 G4 SFF Business PC;CZC73291TW
748;1;2;9;20;Компьютер, персональный компьютер, HP, 500B MT Pentium , Windows 7,;HP 500B MT;RUA0484XN9
749;1;2;9;20;Компьютер, персональный компьютер, HP 6300 i3-3220 Windows 7,;HP Compaq Pro 6300 Microtower;RUA24809G8
750;1;1;12;7;Не в учете;Samsung 931C;ME19HVJPC04122R
751;1;27;9;20;Не в учете;Panasonic KX-TS2361RUW;6ABKA644216
752;1;1;4;18;"Монитор, Samsung S22D300HY 21.5""";Samsung S22D300HY;0AJDHLLK400731D
753;1;27;9;20;Телефон стационарный, проводной цифровой Panasonic KX-DT321RU;Panasonic KX-DT321RU;2IACD020990
754;1;2;4;18;Компьютер, персональный компьютер, Dell Vostro 3268, Intel Core i57400/DDR4 4GB/1000GB Dos,;Vostro 3268;FG737P2
755;1;1;6;11;"Монитор, Samsung E2220N 21.5""";Samsung E2220NW;0515HLPB60000BT
756;1;1;3;14;Не в учете;LG 22M35A-B;403NDEZFL004
757;1;27;9;20;Не в учете;Panasonic KX-T7230X;7HBVJ123039
758;1;2;9;20;Компьютер, системный блок, HP 6200 Pro MT Core i3-2120, 2 Gb, 500 Gb, Windows 7 Professional,;HP Compaq 6200 Pro Microtower;RUA13103KK
759;1;4;9;20;Сканер, Canon, P-215 II;Canon Image Formula P-150;FEA71553
760;1;27;9;20;Телефон стационарный, системный Panasonic KX-DT543RUB;KX-DT333RU;1LBCD004683
761;1;7;1;14;Принтер, HP, LaserJet Pro 400 M401d;HP LJ Pro 400 MFP M425dn (CF286A);CNF8G1F36M
762;1;2;9;20;Компьютер, персональный компьютер, HP, 500B MT Pentium , Windows 7,;Compaq 500B MT;RUA0210PV5
763;1;1;10;19;"Монитор(8528599009), Dell E2418HN 23.8""";Dell E2418HN;BY5FVW2
764;1;2;9;20;Компьютер, персональный компьютер, HP, Compaq dx2400  Windows 7,;HP Compaq dx2400 Microtower;CZC8404990
765;1;8;9;20;ИБП, APC, Back-UPS Pro 900,;APC BR900GI;3B1203X49423
766;1;27;9;20;Не в учете;Panasonic KX-T7433RU;3HASB034113
767;1;2;9;20;Компьютер, системный блок, HP 6200 Pro MT Core i3-2120, 2 Gb, 500 Gb, Windows 7 Professional,;HP Compaq 6200 Pro Microtower;RUA230012S
768;1;2;9;20;Компьютер, системный блок, HP 6200 Pro MT Core i3-2120, 2 Gb, 500 Gb, Windows 7 Professional,;HP Compaq 6200 Pro Microtower;CZC12357XK
769;1;2;12;18;Компьютер, персональный компьютер, Dell Vostro 3670-0939 Core i3-8100, 4 Gb, 1 Tb, Linux,;Del Vostro 3670;HLS10T2
770;1;1;7;20;"Монитор(8528521000), Dell 24""";Dell E2420HS;57NNV33
771;1;1;4;11;Не в учете;HP Compaq LA2306x;CNC1160CR5
772;1;2;2;18;Компьютер, персональный компьютер, Dell Vostro 3268, Intel Core i57400/DDR4 4GB/1000GB Dos,;Del Vostro 3268;DF2THN2
773;1;7;9;20;Принтер, Canon, PIXMA IX6840;Canon iX6840;ADHN12899
774;1;27;9;20;Телефон стационарный, системный Panasonic KX-DT521RU;Panasonic KX-DT521RU-B;7JBTE006152
775;1;27;9;20;Не в учете;Panasonic KX-DT333RU;1JBCE010480
776;1;2;9;20;Компьютер, Системный блок, HP dc7600 Windows XP Prof Rus,;HP Elite 7300 Series MT;CZC1308962
777;1;27;9;20;Не в учете;Panasonic KX-DT390RU;1LBCB003512
778;1;2;9;20;Компьютер, Системный блок, HP ProDesk 600 G1 TWR Core i5-4570, 4 Gb, 500 Gb, Dos,;HP Compaq dc7100 CMT;CZC4341BLB
779;1;1;7;13;"Монитор, Samsung 23""";Samsung S23C350B;3363HLND700528M
